typeID,parentTypeID,metaGroupID
42138,,4
42145,,4
42146,,4
42200,,4
42201,,4
42202,,4
42203,,4
42204,,4
42205,,4
42206,,4
42207,,4
42208,,4
42209,,4
42210,,4
42211,,4
42212,,4
42213,,4
42214,,4
42215,,4
42241,11567,4
42242,37604,4
42243,19720,4
42245,,4
42246,,4
42524,,4
42525,,4
42526,,1
42527,,1
42528,,1
42529,,1
42530,,1
42715,,19
42730,,19
42890,28583,2
42891,,2
43551,42528,2
43552,42526,2
43554,42527,2
43555,42529,2
43556,42530,2
43607,,2
43608,,2
43609,,2
43610,,2
43611,,2
43680,,19
43681,43699,4
43694,10246,4
43695,,4
43696,,4
43697,,4
43698,,4
43699,,1
43700,43699,2
43701,43699,4
43704,,54
43705,43704,53
43707,,54
43708,43707,53
43709,,54
43711,43709,53
43712,,54
43713,43712,53
43714,,54
43715,43714,53
43716,,54
43717,43716,53
43718,,54
43719,43718,53
43720,,54
43721,43720,53
43722,,54
43723,43722,53
43724,,54
43725,43724,53
43726,,54
43727,43726,53
43729,,54
43730,43729,53
43732,,54
43733,,54
43734,43733,53
43775,,4
43854,43855,53
43855,,54
43856,,54
43857,43856,53
43858,,54
43859,43858,53
43860,,54
43861,43860,53
43862,,54
43863,43862,53
43864,43865,53
43865,,54
43866,43867,53
43867,,54
43868,43869,53
43869,,54
43870,,54
43871,43870,53
43872,,54
43873,43872,53
43874,43875,53
43875,,54
43876,,54
43877,43876,53
43878,43879,53
43879,,54
43880,,54
43881,43880,53
43882,43883,53
43883,,54
43884,43885,53
43885,,54
43886,43887,53
43887,,54
43888,43889,53
43889,,54
43890,43891,53
43891,,54
43892,43893,53
43893,,54
43911,,1
43912,,2
43913,,4
43914,,4
43915,,4
43916,,4
43919,,54
43920,,54
43921,43920,53
43925,,54
43926,,54
43927,,54
43928,,54
43929,,54
43934,,4
44002,,54
44003,,53
44004,,54
44005,,53
44006,,54
44007,,53
44008,,54
44009,,53
44010,,54
44011,,53
44012,,54
44013,,53
44014,,54
44015,,53
44016,,54
44017,,53
44018,,54
44019,,53
44020,,54
44021,,53
44022,,54
44023,,53
44024,,54
44025,,53
44026,,54
44027,,53
44028,,54
44029,,53
44030,,54
44031,,53
44032,,54
44033,,53
44034,,54
44035,,53
44036,,54
44037,,53
44038,,54
44039,,53
44040,,54
44041,,53
44042,,54
44043,,53
44044,,54
44045,,53
44046,,54
44047,,53
44048,,54
44049,,53
44050,,54
44051,,53
44052,,54
44053,,53
44054,,54
44055,,53
44056,,54
44057,,53
44058,,54
44059,,53
44060,,54
44061,,53
44062,,54
44063,,53
44064,,54
44065,,53
44074,,54
44075,,53
44076,,54
44077,,53
44078,,54
44079,,53
44080,,54
44081,,53
44082,,54
44083,,53
44084,,54
44085,,53
44086,,54
44087,,53
44088,,54
44089,,53
44090,,54
44091,,53
44092,,54
44093,,53
44094,,54
44095,,53
44096,,54
44097,,53
44101,,17
44111,2363,3
44112,520,3
44113,9944,3
44114,9944,3
44115,,3
44116,,3
44117,,3
44118,,3
44127,,17
44134,,19
44135,,19
44136,,19
44137,,19
44138,,19
44139,,19
44140,,19
44141,,19
44142,,19
44143,,19
44144,,19
44145,,19
44146,,19
44147,,19
44148,,19
44149,,19
44150,,19
44151,,19
44152,,19
44153,,19
44154,,19
44155,,19
44156,,19
44157,,19
44158,,19
44159,,19
44160,,19
44161,,19
44162,,19
44163,,19
44164,,19
44165,,19
44166,,19
44167,,19
44168,,19
44169,,19
44170,,19
44171,,19
44172,,19
44173,,19
44174,,19
44175,,19
44176,,19
44177,,19
44178,,19
44179,,19
44180,,19
44181,,19
44182,,19
44183,,19
44184,,19
44185,,19
44186,,19
44270,,19
44993,,2
44995,,2
44996,,2
45009,,54
45043,,4
45044,,4
45045,,4
45486,,2
45487,,2
45515,,17
45516,,17
45517,,17
45518,,17
45521,,17
45524,,17
45525,,17
45526,,17
45528,,2
45530,,4
45531,,4
45532,,4
45533,,4
45534,,2
45535,,2
45537,,54
45538,,54
45539,,54
45540,,54
45541,,54
45542,,54
45544,,52
45545,,52
45546,,52
45547,,52
45548,,52
45549,,52
45550,,52
45551,,52
45553,,17
45554,,17
45555,,17
45556,,17
45557,,17
45558,,17
45559,,17
45586,,14
45587,45586,14
45588,45586,14
45589,,14
45590,45589,14
45591,45589,14
45592,,14
45593,45592,14
45594,45592,14
45595,,14
45596,45595,14
45597,45595,14
45598,45599,14
45599,,14
45600,45599,14
45601,,14
45602,45601,14
45603,45601,14
45604,45605,14
45605,,14
45606,45605,14
45607,45608,14
45608,,14
45609,45608,14
45610,45611,14
45611,,14
45612,45611,14
45613,45614,14
45614,,14
45615,45614,14
45616,45617,14
45617,,14
45618,45617,14
45619,45620,14
45620,,14
45621,45620,14
45622,45623,14
45623,,14
45624,45623,14
45625,45626,14
45626,,14
45627,45626,14
45628,45629,14
45629,,14
45630,45629,14
45631,45632,14
45632,,14
45633,45632,14
45640,,52
45641,,52
45642,,52
45643,,52
45644,,4
45645,37605,4
45646,,4
45647,19726,4
45648,,4
45649,3764,4
45651,,4
45665,,17
45666,,17
45667,,17
45668,,17
45669,,1
45671,,1
45673,,1
45675,,1
45681,,14
45682,,14
45683,,14
45684,,14
45685,,14
45686,,14
45687,,14
45688,,14
45689,,14
45690,,14
45691,,14
45692,,14
45693,,14
45694,,14
45695,,14
45696,,14
45697,,14
45698,,14
45699,,14
45700,,14
45701,,14
45702,,14
45703,,14
45704,,14
45705,,14
45706,,14
45707,,14
45708,,14
45709,,14
45710,,14
45711,,14
45712,,14
45713,,14
45714,,14
45715,,14
45716,,14
45717,,14
45718,,14
45719,,14
45720,,14
45721,,14
45722,,14
45723,,14
45724,,14
45725,,14
45726,,14
45727,,14
45728,,14
45998,,19
45999,,19
46000,,19
46001,,19
46002,,19
46003,,19
46004,,19
46005,,19
46006,,19
46089,,17
46090,,17
46091,,17
46092,,17
46093,,17
46094,,17
46095,,17
46096,,17
46097,,17
46098,,17
46099,,17
46100,,17
46101,,17
46102,,17
46103,,17
46104,,17
46105,,17
46106,,17
46107,,17
46108,,17
46109,,17
46110,,17
46111,,17
46112,,17
46113,,17
46114,,17
46115,,17
46116,,17
46117,,17
46118,,17
46119,,17
46120,,17
46121,,17
46122,,17
46123,,17
46124,,17
46125,,17
46126,,17
46127,,17
46128,,17
46129,,17
46130,,17
46131,,17
46132,,17
46133,,17
46134,,17
46135,,17
46136,,17
46137,,17
46138,,17
46139,,17
46140,,17
46141,,17
46142,,17
46143,,17
46144,,17
46145,,17
46270,12274,3
46276,,17
46323,,54
46324,46323,53
46325,,54
46326,46325,53
46327,,54
46328,46327,53
46350,,1
46351,,2
46352,,1
46353,,2
46355,,1
46356,46355,2
46357,,1
46358,,2
46359,,1
46360,,2
46361,,1
46362,,2
46365,,1
46366,46365,2
46367,,1
46368,46367,2
46369,,1
46370,46369,2
46371,,1
46372,46371,2
46484,,54
46485,46484,53
46486,,54
46487,46486,53
46488,,54
46489,46488,53
46490,,54
46491,46490,53
46492,,54
46493,46492,53
46494,,54
46495,46494,53
46496,,54
46497,46496,53
46500,,53
46501,,54
46502,,53
46503,,54
46504,,53
46505,,54
46506,,54
46507,,53
46508,,54
46509,,53
46510,,54
46511,,53
46512,,54
46513,,53
46514,,54
46515,,53
46516,,54
46517,,53
46518,,54
46519,,53
46525,,17
46526,,17
46527,,17
46528,,17
46529,,17
46530,,17
46531,,17
46532,,17
46533,,17
46534,,17
46535,,17
46536,,17
46537,,17
46538,,17
46539,,17
46540,,17
46575,,52
46576,,52
46577,,52
46578,,52
46633,,54
46634,46633,53
46635,,54
46636,46635,53
46637,,54
46638,46637,53
46639,,54
46640,46639,53
46641,,54
46642,46641,53
46643,,54
46644,,53
46645,,54
46646,,53
46647,,54
46648,,53
46649,,54
46650,,53
46651,,54
46652,,53
46734,,17
46735,,17
46736,,17
46737,,17
46738,,17
46739,,17
46740,,17
46741,,17
46742,,17
46743,,17
46744,,17
46745,,17
46746,,17
46747,,17
46748,,17
46749,,17
46750,,17
46751,,17
46752,,17
46753,,17
46754,,17
46755,,17
46773,,19
46774,,19
46775,,19
46776,,19
46777,,19
46778,,19
46779,,19
46780,,19
46781,,19
46782,,19
46783,,19
46784,,19
46785,,19
46786,,19
46787,,19
46788,,19
46789,,19
46790,,19
46791,,19
46792,,19
46793,,19
46794,,19
46795,,19
46796,,19
46797,,19
46798,,19
46799,,19
46800,,19
46801,,19
46802,,19
46803,,19
46804,,19
46805,,19
46806,,19
46807,,19
46808,,19
46809,,19
46810,,19
46811,,19
46812,,19
46813,,19
46814,,19
46815,,19
46816,,19
46817,,19
46818,,19
46819,,19
46820,,19
46821,,19
46822,,19
46823,,19
46824,,19
46827,,19
46828,,19
46829,,19
46830,,19
46831,,19
46832,,19
46833,,19
46834,,19
46835,,19
46836,,19
46837,,19
46838,,19
46839,,19
46840,,19
46841,,19
46842,,19
46843,,19
46844,,19
46845,,19
46846,,19
46847,,19
46848,,19
46849,,19
46850,,19
46851,,19
46852,,19
46853,,19
46854,,19
46855,,19
46856,,19
46857,,19
46858,,19
46859,,19
46860,,19
46861,,19
46862,,19
46863,,19
46864,,19
46865,,19
46866,,19
46867,,19
46868,,19
46869,,19
46870,,19
46871,,19
46872,,19
46873,,19
46874,,19
46875,,19
46876,,19
46877,,19
46878,,19
46879,,19
46880,,19
46881,,19
46882,,19
46883,,19
46884,,19
46885,,19
46886,,19
46887,,19
46888,,19
46889,,19
46890,,19
46891,,19
46892,,19
46893,,19
46894,,19
46895,,19
46896,,19
46897,,19
46898,,19
46899,,19
46900,,19
46901,,19
46902,,19
46903,,19
46904,,19
46905,,19
46906,,19
46907,,19
46908,,19
46909,,19
46910,,19
46911,,19
46912,,19
46913,,19
46914,,19
46915,,19
46916,,19
46917,,19
46918,,19
46919,,19
46920,,19
46921,,19
46922,,19
46923,,19
46924,,19
46925,,19
46926,,19
46927,,19
46928,,19
46929,,19
46930,,19
46931,,19
46932,,19
46933,,19
46934,,19
46935,,19
46936,,19
46937,,19
46938,,19
46939,,19
46940,,19
46941,,19
46942,,19
46943,,19
46944,,19
46945,,19
46946,,19
46947,,19
46948,,19
46949,,19
46950,,19
46951,,19
46952,,19
46953,,19
46954,,19
46955,,19
46956,,19
46957,,19
46958,,19
46959,,19
46960,,19
46961,,19
46962,,19
46963,,19
46964,,19
46965,,19
46966,,19
46967,,19
46968,,19
46969,,19
46970,,19
46971,,19
46972,,19
46973,,19
46974,,19
46975,,19
46976,,19
46977,,19
46978,,19
46979,,19
46980,,19
46981,,19
46982,,19
46983,,19
46984,,19
46985,,19
46986,,19
46987,,19
46988,,19
46989,,19
46990,,19
46991,,19
46992,,19
46993,,19
46994,,19
46995,,19
46996,,19
46997,,19
46998,,19
46999,,19
47000,,19
47001,,19
47002,,19
47003,,19
47004,,19
47005,,19
47006,,19
47007,,19
47008,,19
47009,,19
47010,,19
47011,,19
47012,,19
47013,,19
47014,,19
47015,,19
47035,,54
47036,,54
47037,,54
47038,,54
47039,,54
47049,,19
47050,,19
47051,,19
47052,,19
47068,,54
47069,,54
47070,,54
47071,,54
47072,,54
47073,,54
47074,,54
47107,,54
47109,,54
47110,,54
47111,,54
47112,,54
47113,,54
47114,,54
47115,,54
47116,,54
47117,,54
47118,,54
47119,47116,53
47120,47038,53
47121,47117,53
47122,47118,53
47123,,52
47124,,54
47125,,54
47126,,54
47127,47124,53
47128,47125,53
47129,47126,53
47130,47039,53
47131,,54
47132,,54
47133,,54
47134,47131,53
47135,47132,53
47136,47037,53
47137,47133,53
47138,,54
47139,,54
47140,,54
47141,47035,53
47142,47138,53
47143,47139,53
47144,47140,53
47145,,54
47146,,54
47147,,54
47148,47145,53
47149,47146,53
47150,47147,53
47151,47036,53
47208,,54
47209,,54
47210,,54
47211,,54
47212,,53
47213,,54
47214,,53
47215,,53
47216,,54
47217,,53
47218,,53
47219,,54
47220,,53
47221,,53
47222,,54
47223,,53
47224,,54
47225,,53
47226,,54
47227,,53
47228,,54
47229,,53
47230,,54
47231,,53
47232,,52
47233,,54
47234,,54
47235,,54
47236,,54
47237,,53
47238,,53
47239,,53
47240,,53
47241,,54
47242,,53
47243,,54
47244,,53
47245,,54
47246,,53
47247,,54
47248,,53
47252,,54
47254,,1
47255,47254,1
47256,47254,1
47257,47254,2
47258,47254,4
47259,,1
47260,,2
47261,,19
47262,,19
47263,,19
47269,,1
47270,,1
47272,,1
47273,,1
47274,,1
47288,,54
47289,,17
47290,,17
47291,,17
47292,,17
47293,,17
47294,,17
47295,,17
47298,35922,53
47300,,54
47301,,54
47303,,54
47322,,53
47323,35921,53
47324,,53
47325,35923,53
47326,,53
47327,35926,53
47328,,53
47330,35924,53
47331,,53
47332,35925,53
47333,,53
47334,35949,53
47335,,53
47336,,54
47337,,54
47338,35940,53
47339,,53
47340,35962,53
47341,,53
47342,35959,53
47343,,53
47344,35963,53
47345,,53
47346,,53
47347,35965,53
47348,37532,53
47349,,53
47350,,53
47351,35943,53
47352,,54
47353,47352,53
47354,,54
47355,,53
47356,,54
47357,,54
47358,47356,53
47359,,53
47360,,54
47361,,54
47362,47360,53
47363,,53
47364,35945,53
47365,,53
47366,35947,53
47367,,53
47368,35941,53
47369,,53
47372,,17
47408,,15
47447,12274,4
47448,12274,4
47509,,17
47510,,17
47511,,17
47512,35833,4
47513,35833,4
47514,35833,4
47515,35833,4
47516,35833,4
47702,,15
47727,,2
47728,,2
47732,,15
47734,,1
47736,,15
47740,,15
47745,,15
47749,,15
47753,,15
47757,,15
47769,,15
47773,,15
47777,,15
47781,,15
47785,,15
47789,,15
47793,,15
47800,,15
47804,,15
47808,,15
47812,,15
47817,,15
47820,,15
47824,,15
47828,,15
47832,,15
47836,,15
47838,,15
47840,,15
47842,,15
47844,,15
47846,,15
47881,,52
47882,,52
47883,,52
47884,,52
47885,,1
47886,,1
47887,,1
47908,,1
47909,47908,1
47911,47908,2
47912,47272,1
47913,47272,1
47914,47272,2
47915,47272,4
47916,47273,1
47917,47273,1
47918,47273,2
47919,47273,4
47920,47274,1
47921,47274,1
47922,47274,2
47923,47274,4
47925,,1
47926,47885,2
47927,47925,2
47929,,1
47930,47886,2
47931,47929,2
47933,,1
47934,47887,2
47935,47933,2
47970,,2
47972,,2
47974,,2
47979,,52
47980,,52
47981,,52
47982,,52
47983,,52
47984,,52
47985,,52
47986,,52
47987,,52
47988,,52
47989,,52
47990,,52
47991,,52
47992,,52
47993,,52
47994,,52
47995,,52
47996,,52
47997,,52
47998,,52
47999,,52
48000,,52
48001,,52
48002,,52
48003,,52
48004,,52
48005,,52
48006,,52
48007,,52
48008,,52
48009,,52
48010,,52
48011,,52
48012,,52
48013,,52
48014,,52
48015,,52
48016,,52
48017,,52
48018,,52
48019,,52
48020,,52
48021,,52
48022,,52
48023,,52
48024,,52
48025,,52
48026,,52
48027,,52
48028,,52
48029,,52
48030,,52
48031,,52
48032,,52
48033,,52
48034,,52
48035,,52
48036,,52
48037,,52
48038,,52
48039,,52
48040,,52
48041,,52
48042,,52
48043,,52
48044,,52
48045,,52
48046,,52
48047,,52
48048,,52
48049,,52
48050,,52
48051,,52
48052,,52
48053,,52
48054,,52
48055,,52
48056,,52
48057,,52
48058,,52
48059,,52
48060,,52
48061,,52
48062,,52
48063,,52
48064,,52
48065,,52
48066,,52
48067,,52
48068,,52
48069,,52
48070,,52
48071,,52
48072,,52
48073,,52
48074,,52
48075,,52
48076,,52
48077,,52
48078,,52
48096,,2
48100,,2
48101,,2
48105,,2
48106,,2
48110,,2
48111,,2
48113,,19
48114,,19
48115,,19
48121,,1
48150,,19
48151,,19
48152,,19
48153,,19
48213,,17
48214,,17
48215,,17
48216,,17
48217,,17
48242,,17
48243,,17
48244,,17
48365,,17
48366,,17
48367,,17
48368,,17
48369,,17
48419,,15
48423,,15
48427,,15
48431,,15
48435,,15
48439,,15
48469,,1
48470,,1
48471,,1
48472,,1
48473,,1
48474,,1
48513,,19
48521,,17
48522,,17
48523,,17
48524,,17
48525,,17
48526,,17
48531,,19
48532,,19
48533,,19
48534,,19
48535,,19
48536,,19
48599,,19
48600,,19
48601,,19
48602,,19
48603,,19
48604,,19
48605,,19
48606,,19
48607,,19
48608,,19
48610,,19
48611,,19
48612,,19
48613,,19
48614,,19
48615,,19
48616,,19
48635,,2
48636,,2
48637,,2
48638,,2
48642,,19
48643,,19
48644,,19
48645,,19
48723,,17
48724,,17
48725,,17
48726,,17
48744,,19
48745,,19
48746,,19
48747,,19
48780,,1
48843,,17
48844,,17
48845,,17
48846,,17
48847,,17
48848,,17
48849,,17
48850,,17
48851,,17
48852,,17
48853,,17
48854,,17
48855,,17
48856,,17
48857,,17
48858,,17
48859,,17
48860,,17
48861,,17
48916,,19
48917,,19
48918,,19
48919,,19
48923,,19
48924,,19
48925,,19
48926,,19
48927,,19
48944,,19
48946,,19
48947,,19
48948,,19
48949,,19
48950,,19
48951,,19
48952,,19
48953,,19
48954,,19
49146,,17
49147,,17
49148,,17
49149,,17
49150,,17
49531,,19
49532,,19
49533,,19
49538,,19
49539,,19
49540,,19
49541,,19
49672,,19
49673,,19
49681,,19
49682,,19
49701,,19
49702,,19
49705,,19
49706,,19
49708,,19
49709,,19
49710,,1
49712,,1
49713,49712,2
49717,,2
49718,,19
49719,,19
49722,,15
49726,,15
49730,,15
49734,,15
49738,,15
49746,,19
49748,,19
49749,,19
49750,,17
49751,,17
49752,,17
49753,,19
49770,,1
49771,49770,1
49772,49770,1
49773,49770,2
49774,49770,4
49776,,1
49777,,1
49778,,2
49779,,4
49787,,19
49789,,19
49790,12274,19
49791,22175,19
49794,,19
49795,,19
49796,,19
49797,,19
49798,,19
49799,,19
49800,,19
49801,,19
49802,,19
49803,,19
49804,,19
49805,,19
49806,,19
49811,,19
49812,,19
49813,,19
49814,,19
49922,,17
49923,,17
49924,,17
49925,,17
49926,,17
49927,,17
49928,,17
49967,,19
49968,,19
49969,,19
49970,,19
49971,,19
49972,,19
49973,,19
49974,,19
49975,,19
49978,,19
49979,,19
49980,,19
49984,,19
49985,,19
49986,,19
49987,,19
49992,,19
50002,,17
50003,,17
50004,,17
50007,,19
50008,,19
50009,,19
50010,,19
50011,,19
50012,,19
50013,,19
50014,,19
50015,,19
50029,,19
50030,,19
50031,,19
50033,,19
50034,,19
50035,,19
50036,,19
50037,,19
50038,,19
50039,,19
50040,,19
50041,,19
50042,,19
50045,,19
50046,,19
50047,,19
50048,,19
50051,,19
50052,,19
50053,,19
50066,,19
50067,,19
50068,,19
50069,,17
50070,,17
50071,,17
50072,,19
50073,,19
50074,,17
50075,,17
50076,,17
50077,,17
50078,,17
50079,,17
50083,,17
50084,,17
50085,,17
50130,,19
50131,,19
50132,,19
50133,,19
50139,,17
50140,,17
50141,,17
50142,,17
50143,,17
50144,,17
50145,,17
50146,,17
50147,,17
50148,,17
50149,,17
50150,,17
50151,,17
50152,,17
50153,,17
50156,,19
50157,,19
50158,,19
52188,,19
52189,,19
52219,,19
52227,,15
52230,,15
52236,47272,5
52237,,5
52238,47273,5
52239,,5
52240,47274,5
52241,,5
52242,47908,5
52243,,5
52244,47908,4
52245,,4
52250,47269,2
52251,,2
52252,47270,2
52253,,2
52254,49710,2
52255,,2
52273,,19
52274,,19
52275,,19
52276,,19
52277,,19
52290,,19
52291,,19
52292,,19
52293,,19
52294,,19
52295,,19
52296,,19
52297,,19
52298,,19
52299,,19
52300,,19
52301,,19
52302,,17
52303,,17
52304,,17
52318,,19
52348,,4
52349,,4
52350,,4
52423,,17
52424,,17
52425,,17
52426,,17
52427,,17
52428,,17
52429,,17
52430,,17
52431,,17
52432,,17
52433,,17
52434,,17
52435,,17
52436,,17
52437,,17
52438,,17
52439,,17
52440,,17
52520,,19
52552,,17
52553,,17
52554,,17
52555,,17
52556,,17
52557,,17
52558,,17
52559,,17
52560,,17
52561,,17
52562,,17
52563,,17
52569,,17
52570,,17
52571,,17
52572,,17
52573,,17
52574,,17
52575,,17
52576,,17
52577,,17
52578,,17
52579,,17
52580,,17
52581,,17
52582,,17
52583,,17
52584,,17
52585,,17
52586,,17
52587,,17
52588,,17
52589,,17
52595,,17
52596,,17
52597,,17
52598,,17
52629,,17
52630,,17
52631,,17
52632,,17
52633,,17
52634,,17
52635,,17
52636,,17
52637,,17
52638,,17
52639,,17
52640,,17
52641,,17
52642,,17
52643,,17
52674,,4
52679,,4
52680,,4
52681,,4
52682,,4
52683,,4
52684,,4
52685,,4
52686,,4
52687,,4
52688,,4
52689,,4
52693,,1
52706,,17
52707,,17
52708,,17
52709,,17
52710,,17
52711,,17
52712,,17
52713,,17
52714,,17
52715,,17
52716,,17
52717,,17
52718,,17
52719,,17
52720,,17
52721,,17
52722,,17
52723,,17
52724,,17
52725,,17
52726,,17
52727,,17
52728,,17
52729,,17
52730,,17
52731,,17
52732,,17
52733,,17
52734,,17
52735,,17
52736,,17
52737,,17
52738,,17
52739,,17
52740,,17
52741,,17
52742,,17
52743,,17
52744,,17
52745,,17
52746,,17
52747,,17
52748,,17
52749,,17
52750,,17
52751,,17
52752,,17
52753,,17
52754,,17
52755,,17
52756,,17
52757,,17
52758,,17
52759,,17
52760,,17
52761,,17
52762,,17
52763,,17
52764,,17
52765,,17
52766,,17
52767,,17
52768,,17
52769,,17
52770,,17
52771,,17
52772,,17
52773,,17
52774,,17
52775,,17
52776,,17
52777,,17
52778,,17
52779,,17
52780,,17
52781,,17
52782,,17
52785,,4
52786,,4
52787,,4
52788,,4
52789,,4
52790,,4
52791,,4
52792,,4
52793,,4
52794,,4
52795,,4
52796,,4
52798,,19
52799,,19
52800,,19
52801,,19
52802,,19
52803,,19
52804,,19
52805,,19
52806,,19
52807,,19
52808,,19
52809,,19
52810,,19
52811,,19
52812,,19
52818,,19
52819,,19
52820,,19
52821,,19
52822,,19
52823,,19
52824,,19
52825,,19
52826,,19
52827,,19
52828,,19
52829,,19
52830,,19
52831,,19
52832,,19
52844,,17
52845,,17
52846,,17
52847,,17
52848,,17
52849,,17
52850,,17
52851,,17
52852,,17
52853,,17
52854,,17
52855,,17
52856,,17
52857,,17
52858,,17
52859,,17
52860,,17
52861,,17
52862,,17
52863,,17
52864,,17
52865,,17
52866,,17
52867,,17
52868,,17
52869,,17
52870,,17
52871,,17
52872,,17
52873,,17
52874,,17
52875,,17
52876,,17
52877,,17
52878,,17
52879,,17
52880,,17
52881,,17
52882,,17
52883,,17
52884,,17
52885,,17
52886,,17
52887,,17
52888,,17
52889,,17
52890,,17
52891,,17
52892,,17
52893,,17
52894,,17
52895,,17
52896,,17
52897,,17
52898,,17
52899,,17
52900,,17
52901,,17
52902,,17
52917,,4
52918,,4
52919,,4
52920,,4
52921,,4
52922,,4
52923,,2
52924,,2
52925,,2
52926,,2
52927,,2
52928,,2
52929,,4
52930,,4
52931,,4
52932,,2
52933,,2
52934,,2
52935,,2
52936,,2
52937,,2
52938,,4
52939,,4
52940,,4
52941,,2
52947,,2
52948,,2
52949,,2
52950,,2
52951,,2
52952,,4
52953,,4
52954,,4
52955,,2
52956,,2
52957,,2
52958,,2
52959,,2
52960,,2
52961,,4
52962,,4
52963,,4
52972,,4
52974,,4
52975,,4
52976,,4
52977,,4
52978,,4
53007,,17
53008,,17
53009,,17
53010,,17
53011,,17
53012,,17
53013,,17
53014,,17
53015,,17
53016,,17
53017,,17
53018,,17
53019,,17
53020,,17
53021,,17
53031,,1
53040,,17
53042,,17
53053,,19
53055,,19
53056,,19
53057,,19
53058,,19
53059,,19
53060,,19
53149,,17
53150,,17
53151,,17
53152,,17
53153,,17
53154,,17
53155,,17
53156,,17
53157,,17
53158,,17
53159,,17
53160,,17
53161,,17
53162,,17
53163,,17
53164,,17
53165,,17
53166,,17
53167,,17
53168,,17
53169,,17
53170,,17
53171,,17
53172,,17
53173,,17
53174,,17
53175,,17
53176,,17
53177,,17
53178,,17
53179,,17
53180,,17
53181,,17
53182,,17
53183,,17
53184,,17
53185,,17
53186,,17
53187,,17
53188,,17
53189,,17
53190,,17
53191,,17
53192,,17
53193,,17
53194,,17
53195,,17
53196,,17
53197,,17
53198,,17
53199,,17
53200,,17
53201,,17
53202,,17
53203,,17
53204,,17
53205,,17
53206,,17
53228,,17
53230,,17
53420,,17
53421,,17
53422,,17
53423,,17
53424,,17
53425,,17
53426,,17
53427,,17
53428,,17
53429,,17
53430,,17
53431,,17
53432,,17
53433,,17
53434,,17
53435,,17
53436,,17
53437,,17
53438,,17
53486,,19
53488,,19
53489,,19
53490,,19
53491,,19
53492,,19
53493,,19
53494,,19
53495,,19
53496,,19
53497,,19
53498,,19
53499,,19
53505,,19
53506,,19
53507,,19
53508,,19
53509,,19
53510,,19
53511,,19
53512,,19
53513,,19
53514,,19
53515,,19
53516,,19
53517,,19
53595,,17
53596,,17
53597,,17
53598,,17
53599,,17
53600,,17
53601,,17
53602,,17
53603,,17
53604,,17
53605,,17
53606,,17
53607,,17
53608,,17
53609,,17
53610,,17
53611,,17
53612,,17
53613,,17
53614,,17
53615,,17
53616,,17
53617,,17
53618,,17
53619,,17
53620,,17
53621,,17
53622,,17
53623,,17
53624,,17
53625,,17
53626,,17
53627,,17
53628,,17
53629,,17
53630,,17
53631,,17
53632,,17
53633,,17
53634,,17
53635,,17
53636,,17
53637,,17
53638,,17
53639,,17
53640,,17
53641,,17
53642,,17
53643,,17
53644,,17
53645,,17
53646,,17
53647,,17
53648,,17
53649,,17
53650,,17
53651,,17
53653,,17
53665,,17
53666,,17
53667,,17
53668,,17
53704,,4
53705,,4
53706,,4
53707,,4
53708,,4
53709,,4
53710,,4
53711,,4
53712,,4
53713,,4
53714,,4
53715,,4
53722,,4
53723,,4
53724,,4
53725,,4
53726,,4
53727,,4
53728,,4
53729,,4
53730,,4
53731,,4
53732,,4
53733,,4
53839,,4
53853,,4
53854,,4
53855,,4
53856,,4
53857,,4
53859,,4
53860,,4
53861,,4
53862,,4
53863,,4
53864,,4
53890,,4
53891,,4
53892,,4
53893,,4
53894,,4
53895,,4
53896,,4
53897,,4
53898,,4
53899,,4
53900,,4
53901,,4
53902,,4
53903,,4
53904,,4
53905,,4
53906,,4
53907,,4
53908,,4
53909,,4
53910,,4
53911,,4
53912,,4
53913,,4
53914,,4
53915,,4
53916,,4
53917,,4
53918,,4
53919,,4
53920,,4
53921,,4
53922,,4
53923,,4
53924,,4
53925,,4
53949,,17
53950,,17
53951,,17
53952,,17
53953,,17
53954,,17
53955,,17
53956,,17
53957,,17
53958,,17
53959,,17
53960,,17
53961,,17
53962,,17
53963,,17
53964,,17
53977,,1
53983,,1
53984,,1
53985,,1
53986,,1
53987,,1
53988,,1
53989,,1
53990,,1
53991,,1
54000,,2
54001,,2
54002,,2
54003,,2
54004,,2
54005,,2
54006,,4
54007,,4
54008,,4
54009,,2
54010,,2
54011,,2
54012,,2
54013,,2
54014,,2
54015,,4
54016,,4
54017,,4
54018,,2
54019,,2
54020,,2
54021,,2
54022,,2
54023,,2
54024,,4
54025,,4
54026,,4
54027,,2
54028,,2
54029,,2
54030,,2
54031,,2
54032,,2
54033,,4
54034,,4
54035,,4
54036,,2
54037,,2
54038,,2
54039,,2
54040,,2
54041,,2
54042,,4
54043,,4
54044,,4
54045,,2
54046,,2
54047,,2
54048,,2
54049,,2
54050,,2
54051,,4
54052,,4
54053,,4
54054,,2
54055,,2
54056,,2
54057,,2
54058,,2
54059,,2
54060,,4
54061,,4
54062,,4
54063,,2
54064,,2
54065,,2
54066,,2
54067,,2
54068,,2
54069,,4
54070,,4
54071,,4
54072,,2
54073,,2
54074,,2
54075,,2
54076,,2
54077,,2
54078,,4
54079,,4
54080,,4
54081,,2
54082,,2
54083,,2
54084,,2
54085,,2
54086,,2
54087,,4
54088,,4
54089,,4
54090,,2
54091,,2
54092,,2
54093,,2
54094,,2
