regionID,constellationID,constellationName,x,y,z,xMin,xMax,yMin,yMax,zMin,zMax,factionID,radius
11000018,21000169,D-C00169,7.549767539340654e+18,8760516834627598.0,-9.673956031300364e+18,,,,,,,,
11000018,21000170,D-C00170,7.570669655961019e+18,9778988788567766.0,-9.695408487727028e+18,,,,,,,,
11000018,21000171,D-C00171,7.549602842772792e+18,1.1659164339948266e+16,-9.702996055200846e+18,,,,,,,,
11000018,21000172,D-C00172,7.606411888827719e+18,1.941937386356187e+16,-9.733454667359164e+18,,,,,,,,
11000019,21000173,D-C00173,7.412175782027765e+18,5659568613952557.0,-9.598004725385048e+18,,,,,,,,
11000019,21000174,D-C00174,7.462392348652667e+18,1.5917663894328796e+16,-9.563520965219572e+18,,,,,,,,
11000019,21000175,D-C00175,7.461559134115346e+18,4.040087744889257e+16,-9.58749615202741e+18,,,,,,,,
11000019,21000176,D-C00176,7.421417300026266e+18,1.7761358230038248e+16,-9.552978436462354e+18,,,,,,,,
11000019,21000177,D-C00177,7.440458887081009e+18,-1.0960841330972032e+16,-9.53365445782543e+18,,,,,,,,
11000019,21000178,D-C00178,7.481480654427196e+18,3.3615812202944516e+16,-9.54396310268157e+18,,,,,,,,
11000019,21000179,D-C00179,7.475579762859398e+18,3.5619211224133364e+16,-9.5372014030728e+18,,,,,,,,
11000019,21000180,D-C00180,7.473045696579488e+18,2.6717130158466452e+16,-9.57932627908037e+18,,,,,,,,
11000019,21000181,D-C00181,7.432218278655241e+18,1.4025752644913654e+16,-9.553660092933605e+18,,,,,,,,
11000019,21000182,D-C00182,7.449743974052643e+18,4.074345519820576e+16,-9.595688821161388e+18,,,,,,,,
11000019,21000183,D-C00183,7.437357483276838e+18,2.475859580082963e+16,-9.584089824077763e+18,,,,,,,,
11000019,21000184,D-C00184,7.447350901296315e+18,1.6501241283879998e+16,-9.545142465757284e+18,,,,,,,,
11000019,21000185,D-C00185,7.451275385319548e+18,3.2245379408648384e+16,-9.59114297788211e+18,,,,,,,,
11000019,21000186,D-C00186,7.403112433665924e+18,2.2494454840739304e+16,-9.5320312568476e+18,,,,,,,,
11000020,21000187,D-C00187,7.398541029026295e+18,1.5803159542155776e+16,-9.303953191339164e+18,,,,,,,,
11000020,21000188,D-C00188,7.413956837226345e+18,9160685206262752.0,-9.221574053498479e+18,,,,,,,,
11000020,21000189,D-C00189,7.379417909435022e+18,1.0377175776738116e+16,-9.222481762142552e+18,,,,,,,,
11000020,21000190,D-C00190,7.3578677896269e+18,1.8939795051913652e+16,-9.255099603865113e+18,,,,,,,,
11000020,21000191,D-C00191,7.352598081520185e+18,2.607875669336341e+16,-9.235116201375541e+18,,,,,,,,
11000020,21000192,D-C00192,7.40077560330951e+18,2.7405819234292004e+16,-9.254428164117344e+18,,,,,,,,
11000020,21000193,D-C00193,7.371288770920832e+18,8419636794155445.0,-9.295022709172582e+18,,,,,,,,
11000020,21000194,D-C00194,7.420564267371618e+18,1.1814463376186806e+16,-9.280010912895498e+18,,,,,,,,
11000021,21000195,D-C00195,7.590551420423689e+18,2.325744354806531e+16,-9.100755597328695e+18,,,,,,,,
11000021,21000196,D-C00196,7.549822995365536e+18,1.4186905368681562e+16,-9.178382427707526e+18,,,,,,,,
11000021,21000197,D-C00197,7.589359871573182e+18,-9642654226075590.0,-9.133368092122592e+18,,,,,,,,
11000021,21000198,D-C00198,7.615440350514981e+18,2.8753455206275436e+16,-9.14792694968622e+18,,,,,,,,
11000021,21000199,D-C00199,7.52737445244192e+18,2.8398547002728256e+16,-9.162225419499869e+18,,,,,,,,
11000021,21000200,D-C00200,7.530176629872214e+18,3.679353893403484e+16,-9.088606603214987e+18,,,,,,,,
11000021,21000201,D-C00201,7.557184523145971e+18,2.3901207273369948e+16,-9.149811704514018e+18,,,,,,,,
11000021,21000202,D-C00202,7.539116833587854e+18,2.917742410352557e+16,-9.102446285581268e+18,,,,,,,,
11000021,21000203,D-C00203,7.593883408788582e+18,2.6728670649440412e+16,-9.092660176067826e+18,,,,,,,,
11000021,21000204,D-C00204,7.631014738208637e+18,1.7607106927574592e+16,-9.099570268193971e+18,,,,,,,,
11000021,21000205,D-C00205,7.536558259310586e+18,7945254398191615.0,-9.170784098115946e+18,,,,,,,,
11000021,21000206,D-C00206,7.546120033831491e+18,9776504778601082.0,-9.093534572978086e+18,,,,,,,,
11000021,21000207,D-C00207,7.633107279682003e+18,1.2825382583165238e+16,-9.070313829212604e+18,,,,,,,,
11000021,21000208,D-C00208,7.611800024873088e+18,1.1930780956982584e+16,-9.108593766235209e+18,,,,,,,,
11000021,21000209,D-C00209,7.583571884843471e+18,4451008553224682.5,-9.124424041511264e+18,,,,,,,,
11000021,21000210,D-C00210,7.561065385345492e+18,8690436878332142.0,-9.137404319607857e+18,,,,,,,,
11000021,21000211,D-C00211,7.612427557011223e+18,5.162544528907869e+16,-9.135593330826663e+18,,,,,,,,
11000021,21000212,D-C00212,7.553441410651996e+18,1.1348285765189482e+16,-9.084891977648938e+18,,,,,,,,
11000022,21000213,D-C00213,7.95844741603788e+18,2.1184454202966236e+16,-9.173445105353203e+18,,,,,,,,
11000022,21000214,D-C00214,7.95216524536844e+18,1.5107469915207888e+16,-9.236726330931063e+18,,,,,,,,
11000022,21000215,D-C00215,7.976860288890687e+18,2565158335793365.5,-9.171005185455649e+18,,,,,,,,
11000022,21000216,D-C00216,7.955356348068949e+18,1.8088964044568052e+16,-9.189450876517328e+18,,,,,,,,
11000022,21000217,D-C00217,7.916731587082293e+18,2.1228116179280444e+16,-9.254081089014934e+18,,,,,,,,
11000022,21000218,D-C00218,7.994335022768016e+18,1.3936442243750594e+16,-9.203345504000663e+18,,,,,,,,
11000022,21000219,D-C00219,8.032813437456467e+18,9502033641370260.0,-9.186026427295073e+18,,,,,,,,
11000022,21000220,D-C00220,8.003028705230902e+18,5790342409219952.0,-9.19734694883116e+18,,,,,,,,
11000022,21000221,D-C00221,8.009745001957548e+18,8727761074546629.0,-9.26464723049463e+18,,,,,,,,
11000022,21000222,D-C00222,8.002132647293268e+18,2197653200366503.2,-9.22527876810307e+18,,,,,,,,
11000022,21000223,D-C00223,7.927651753224144e+18,4605176328188179.0,-9.205582051268131e+18,,,,,,,,
11000022,21000224,D-C00224,8.012341320165669e+18,2.4598794530141864e+16,-9.191579609439148e+18,,,,,,,,
11000022,21000225,D-C00225,8.037159433299957e+18,2173541898905367.2,-9.209874803510444e+18,,,,,,,,
11000022,21000226,D-C00226,7.939692184097205e+18,3.640307626190292e+16,-9.25151535583299e+18,,,,,,,,
11000023,21000227,D-C00227,8.113506941779232e+18,2.1212819197800908e+16,-9.704326806419818e+18,,,,,,,,
11000023,21000228,D-C00228,8.130941130471002e+18,1.0060370319571098e+16,-9.736224487263906e+18,,,,,,,,
11000023,21000229,D-C00229,8.062703251622872e+18,4.417658552090204e+16,-9.685330523352242e+18,,,,,,,,
11000023,21000230,D-C00230,8.050410327389307e+18,1.807458902573492e+16,-9.69744169060946e+18,,,,,,,,
11000023,21000231,D-C00231,8.064057558638002e+18,2168344983621705.2,-9.741727507073829e+18,,,,,,,,
11000024,21000232,E-C00232,7.194068276803226e+18,1.4814697349906346e+16,-9.287266584365806e+18,,,,,,,,
11000024,21000233,E-C00233,7.109546491332081e+18,2.910705182595953e+16,-9.372355596144593e+18,,,,,,,,
11000024,21000234,E-C00234,7.153086995578015e+18,2.0483233343962124e+16,-9.318442544160666e+18,,,,,,,,
11000024,21000235,E-C00235,7.221007494020913e+18,-1.3896707334990572e+16,-9.371745884316946e+18,,,,,,,,
11000024,21000236,E-C00236,7.131551052771701e+18,350826582803551.3,-9.327736057040703e+18,,,,,,,,
11000024,21000237,E-C00237,7.184027751822587e+18,1.4304235571463248e+16,-9.327203218614047e+18,,,,,,,,
11000024,21000238,E-C00238,7.222202035918486e+18,2.3991635348321416e+16,-9.340509360389157e+18,,,,,,,,
11000024,21000239,E-C00239,7.15607342515223e+18,2.729326420923257e+16,-9.408359261604696e+18,,,,,,,,
11000024,21000240,E-C00240,7.164453399162636e+18,3.233954493026965e+16,-9.378089399092617e+18,,,,,,,,
11000024,21000241,E-C00241,7.158085850659316e+18,5018553030454475.0,-9.327748337090169e+18,,,,,,,,
11000024,21000242,E-C00242,7.197483768292597e+18,2.9489197253807064e+16,-9.399472554433186e+18,,,,,,,,
11000025,21000243,E-C00243,7.325752686812144e+18,2.9040689924013644e+16,-9.14519634037096e+18,,,,,,,,
11000025,21000244,E-C00244,7.341192432546255e+18,6894203256178346.0,-9.110520828573565e+18,,,,,,,,
11000025,21000245,E-C00245,7.341020956237274e+18,2.0583313412590784e+16,-9.094729379480854e+18,,,,,,,,
11000025,21000246,E-C00246,7.320492577372274e+18,2.8386331322462724e+16,-9.113810754622305e+18,,,,,,,,
11000025,21000247,E-C00247,7.318271370819708e+18,1.313154266910159e+16,-9.119829156948062e+18,,,,,,,,
11000025,21000248,E-C00248,7.315115275081329e+18,2.1600756717428308e+16,-9.10249708467577e+18,,,,,,,,
11000025,21000249,E-C00249,7.341313067227823e+18,1.7838861269356372e+16,-9.084171626858704e+18,,,,,,,,
11000025,21000250,E-C00250,7.365724304858855e+18,3.1492595499302308e+16,-9.102794610810503e+18,,,,,,,,
11000025,21000251,E-C00251,7.345252249062449e+18,1.2481449276109716e+16,-9.103499537762003e+18,,,,,,,,
11000025,21000252,E-C00252,7.2940896772516e+18,1.5698022713070002e+16,-9.092616805887169e+18,,,,,,,,
11000025,21000253,E-C00253,7.370887530396522e+18,1.169729176987901e+16,-9.090643694153091e+18,,,,,,,,
11000025,21000254,E-C00254,7.34641759727383e+18,1.0290312095177244e+16,-9.135958182703837e+18,,,,,,,,
11000025,21000255,E-C00255,7.327152510627614e+18,3.2669655645505664e+16,-9.138654602827743e+18,,,,,,,,
11000026,21000256,E-C00256,7.700821587245203e+18,2.1606810819862676e+16,-9.025643089315123e+18,,,,,,,,
11000026,21000257,E-C00257,7.677747370574933e+18,9914671959419634.0,-8.969782592270415e+18,,,,,,,,
11000026,21000258,E-C00258,7.710652596529011e+18,8580111999160542.0,-8.93805318681056e+18,,,,,,,,
11000026,21000259,E-C00259,7.758831576461605e+18,4007561673711841.0,-8.988513133315611e+18,,,,,,,,
11000026,21000260,E-C00260,7.707349820211874e+18,3.996086383708506e+16,-8.923212109580557e+18,,,,,,,,
11000026,21000261,E-C00261,7.705331650088037e+18,2.7440310842877356e+16,-9.021184439449653e+18,,,,,,,,
11000026,21000262,E-C00262,7.743600365367429e+18,2.8929443557890644e+16,-8.938009106222244e+18,,,,,,,,
11000026,21000263,E-C00263,7.661990046583821e+18,2.5929515222989348e+16,-9.033630708889347e+18,,,,,,,,
11000026,21000264,E-C00264,7.721063629788594e+18,-2.1435457266575412e+16,-9.017611980166901e+18,,,,,,,,
11000027,21000265,E-C00265,8.228784500381078e+18,9664776869298276.0,-9.276218409509464e+18,,,,,,,,
11000027,21000266,E-C00266,8.128353204322543e+18,1.8161412653597524e+16,-9.299895674900031e+18,,,,,,,,
11000027,21000267,E-C00267,8.136337502521535e+18,1.582267563828512e+16,-9.326501163542127e+18,,,,,,,,
11000027,21000268,E-C00268,8.230245765685671e+18,2.340117691950269e+16,-9.330057728880423e+18,,,,,,,,
11000027,21000269,E-C00269,8.191385311505164e+18,8088456652337010.0,-9.299735509421597e+18,,,,,,,,
11000027,21000270,E-C00270,8.161629522325265e+18,2.4083731564323076e+16,-9.322133215928359e+18,,,,,,,,
11000027,21000271,E-C00271,8.147487271817061e+18,1.2863303666644854e+16,-9.282641912644385e+18,,,,,,,,
11000027,21000272,E-C00272,8.169848591368963e+18,3.4615597587676056e+16,-9.371120545600872e+18,,,,,,,,
11000027,21000273,E-C00273,8.20425322650839e+18,1.0359276914525096e+16,-9.293077346648093e+18,,,,,,,,
11000028,21000274,E-C00274,8.0979001671464e+18,3.0716191334021172e+16,-9.924291675462672e+18,,,,,,,,
11000028,21000275,E-C00275,8.02312749265042e+18,2.9388831921962656e+16,-9.891527738093072e+18,,,,,,,,
11000028,21000276,E-C00276,8.004786839201178e+18,2.4574398508490348e+16,-9.916690752916242e+18,,,,,,,,
11000028,21000277,E-C00277,8.092106411023388e+18,2.3266167129823308e+16,-9.855283672773288e+18,,,,,,,,
11000028,21000278,E-C00278,8.091474123353651e+18,3.5787209418868004e+16,-9.882207771027403e+18,,,,,,,,
11000028,21000279,E-C00279,8.043430285456589e+18,1.8644827519923276e+16,-9.841865256907096e+18,,,,,,,,
11000028,21000280,E-C00280,8.057646507330627e+18,2.0514242042443428e+16,-9.874510402888552e+18,,,,,,,,
11000028,21000281,E-C00281,8.033298728792791e+18,1.308599367606143e+16,-9.911488574458178e+18,,,,,,,,
11000028,21000282,E-C00282,8.030783840022876e+18,2.833250284520171e+16,-9.925272226661216e+18,,,,,,,,
11000028,21000283,E-C00283,8.005396657114305e+18,1.4713341350356428e+16,-9.843449556323959e+18,,,,,,,,
11000028,21000284,E-C00284,8.063602797115463e+18,2.0790041071509332e+16,-9.907418357653946e+18,,,,,,,,
11000028,21000285,E-C00285,8.062599310092988e+18,1.3838044593595796e+16,-9.939171132233533e+18,,,,,,,,
11000029,21000286,E-C00286,7.588411439174814e+18,1.6748133872022638e+16,-1.003280150849013e+19,,,,,,,,
11000029,21000287,E-C00287,7.591123312888083e+18,1.9231834561658764e+16,-1.001248328442643e+19,,,,,,,,
11000029,21000288,E-C00288,7.604774739560636e+18,2.3324914047168476e+16,-1.000982379283077e+19,,,,,,,,
11000029,21000289,E-C00289,7.569582760904204e+18,7744279596195468.0,-1.0011461818129768e+19,,,,,,,,
11000029,21000290,E-C00290,7.594244564576745e+18,1.927197646238433e+16,-9.979764190960153e+18,,,,,,,,
11000029,21000291,E-C00291,7.61044953933794e+18,3949515556993361.5,-1.0016719004303786e+19,,,,,,,,
11000029,21000292,E-C00292,7.577144492622764e+18,1.5420326445791792e+16,-1.001774445940512e+19,,,,,,,,
11000029,21000293,E-C00293,7.625459268920938e+18,2.2869241884147892e+16,-1.0012347334952806e+19,,,,,,,,
11000029,21000294,E-C00294,7.575337501652589e+18,1.1277929181494706e+16,-9.99673396028268e+18,,,,,,,,
11000029,21000295,E-C00295,7.588295832777698e+18,8890830687809991.0,-1.0034758325050604e+19,,,,,,,,
11000029,21000296,E-C00296,7.601509889318679e+18,2.137352252086907e+16,-1.0019157590957924e+19,,,,,,,,
11000030,21000297,F-C00297,7.236762743554783e+18,3.355004968076214e+16,-9.876218450758414e+18,,,,,,,,
11000030,21000298,F-C00298,7.266134863778816e+18,-1.0327203643854082e+16,-9.810858147590023e+18,,,,,,,,
11000030,21000299,F-C00299,7.275112663138481e+18,1.7794839174542376e+16,-9.875033608278516e+18,,,,,,,,
11000030,21000300,F-C00300,7.282208297464441e+18,2.8753256767954876e+16,-9.806245486604114e+18,,,,,,,,
11000030,21000301,F-C00301,7.258842616999603e+18,3.0505984935497132e+16,-9.859653969537464e+18,,,,,,,,
11000030,21000302,F-C00302,7.361601145086063e+18,1.6735119756823318e+16,-9.795332237667852e+18,,,,,,,,
11000030,21000303,F-C00303,7.300361817206042e+18,1.8728505857227916e+16,-9.845436696551027e+18,,,,,,,,
11000030,21000304,F-C00304,7.332948964326347e+18,5740384359385060.0,-9.795909320045021e+18,,,,,,,,
11000030,21000305,F-C00305,7.34197126459715e+18,1.8075928403970788e+16,-9.825678140143397e+18,,,,,,,,
11000030,21000306,F-C00306,7.308500568093721e+18,1.911845601132401e+16,-9.818535916507988e+18,,,,,,,,
11000030,21000307,F-C00307,7.326582596739296e+18,2.9207476053566016e+16,-9.862781128110305e+18,,,,,,,,
11000030,21000308,F-C00308,7.321196574517963e+18,2.564578927967717e+16,-9.865987076188973e+18,,,,,,,,
11000030,21000309,F-C00309,7.349354242794478e+18,-294881849994719.0,-9.88549306573859e+18,,,,,,,,
11000030,21000310,F-C00310,7.315882340829753e+18,3.668325618972713e+16,-9.815114439458365e+18,,,,,,,,
11000001,21000311,A-C00311,7.638114722844201e+18,1.0870918138680594e+16,-9.479967906081778e+18,,,,,,,,
11000001,21000312,A-C00312,7.641670689305013e+18,1.9996649956309892e+16,-9.480867103004244e+18,,,,,,,,
11000001,21000313,A-C00313,7.62021837710736e+18,1.4035727205318452e+16,-9.489754117072884e+18,,,,,,,,
11000001,21000314,A-C00314,7.635989822010224e+18,1.6164195221760368e+16,-9.489430885866525e+18,,,,,,,,
11000001,21000315,A-C00315,7.67958446216226e+18,6291825509082933.0,-9.487476149006862e+18,,,,,,,,
11000001,21000316,A-C00316,7.666125239444874e+18,1.6063358891149276e+16,-9.494156893154976e+18,,,,,,,,
11000001,21000317,A-C00317,7.636076745007849e+18,3270194517300479.5,-9.50910523898334e+18,,,,,,,,
11000001,21000318,A-C00318,7.64785194881974e+18,1970095940667639.0,-9.496176254028806e+18,,,,,,,,
11000001,21000319,A-C00319,7.616750607317529e+18,1.258084212711628e+16,-9.495069066704798e+18,,,,,,,,
11000001,21000320,A-C00320,7.63375796296992e+18,3.5787436363629756e+16,-9.494708504194583e+18,,,,,,,,
11000001,21000321,A-C00321,7.617991222311212e+18,1.964109117590654e+16,-9.509354720225403e+18,,,,,,,,
11000001,21000322,A-C00322,7.630957471621756e+18,2.4454342376149424e+16,-9.538065456286728e+18,,,,,,,,
11000001,21000323,A-C00323,7.623932721618976e+18,1.4725567916029526e+16,-9.504813387763433e+18,,,,,,,,
11000031,21000324,G-C00324,7.2058e+18,1.5393e+18,-9.5151e+18,,,,,,,,
11000001,21000325,A-C00325,7.658505423306388e+18,1.5488956163233618e+18,-9.465393574554147e+18,,,,,,,,
11000004,21000326,B-C00326,7.725025396253242e+18,1.6068137902328276e+18,-9.252426491598967e+18,,,,,,,,
11000009,21000327,C-C00327,7.747916764524534e+18,1.5695383144181827e+18,-9.931674178251387e+18,,,,,,,,
11000016,21000328,D-C00328,7.849376741752832e+18,1.4238578759017782e+18,-9.760976595570807e+18,,,,,,,,
11000024,21000329,E-C00329,7.192566485163821e+18,1.475066978737901e+18,-9.469231345933347e+18,,,,,,,,
11000030,21000330,F-C00330,7.326291376146724e+18,1.5241559705431493e+18,-9.927218756138193e+18,,,,,,,,
11000032,21000331,H-C00331,7.66878807257351e+18,1.5771140567014538e+18,-9.658905593769128e+18,,,,,,,,
11000032,21000332,H-C00332,7.596456368826497e+18,1.5592156043810824e+18,-9.778102888154235e+18,,,,,,,,
11000032,21000333,H-C00333,7.639127402992572e+18,1.6697333941620032e+18,-9.893269405401809e+18,,,,,,,,
11000033,21000334,K-C00334,6.827804192158759e+18,1.6869211596052634e+18,-9.795533211663692e+18,,,,,,,,
12000001,22000001,ADC01,5.444824765842111e+18,6.032347345900024e+18,-8.347676129361442e+18,,,,,,,,
12000001,22000002,ADC02,3.34523908135837e+18,5.073868966233495e+18,-5.421637959793081e+18,,,,,,,,
12000001,22000003,ADC03,3.312576327659413e+18,4.964240214910986e+18,-5.630149537255527e+18,,,,,,,,
12000001,22000004,ADC04,3.1914691811936835e+18,4.937292618503411e+18,-5.562114279659448e+18,,,,,,,,
12000001,22000005,ADC05,3.232924449927926e+18,5.189935675402314e+18,-5.517032467519672e+18,,,,,,,,
12000002,22000006,ADC06,4.668863371441707e+18,4.4707537029099535e+18,-5.452242796607044e+18,,,,,,,,
12000002,22000007,ADC07,4.800702460562928e+18,4.5284229245930824e+18,-5.502191615151067e+18,,,,,,,,
12000002,22000008,ADC08,4.51520316825185e+18,4.5153048012655176e+18,-5.423519235940019e+18,,,,,,,,
12000002,22000009,ADC09,4.692558026250525e+18,4.3864218604523843e+18,-5.341203160582674e+18,,,,,,,,
12000002,22000010,ADC10,4.793705058003528e+18,4.5071401337905157e+18,-5.510838628575412e+18,,,,,,,,
12000003,22000011,ADC11,4.283307624951505e+18,5.027087159402975e+18,-7.579066539669191e+18,,,,,,,,
12000003,22000012,ADC12,4.103853795237141e+18,4.87764413222481e+18,-7.600358084841906e+18,,,,,,,,
12000003,22000013,ADC13,4.1304449059659105e+18,4.911173810201855e+18,-7.79257128903774e+18,,,,,,,,
12000003,22000014,ADC14,4.320852872232395e+18,5.033264675907659e+18,-7.711682240886051e+18,,,,,,,,
12000003,22000015,ADC15,4.1992299269403156e+18,5.013087235745041e+18,-7.675778380053109e+18,,,,,,,,
12000004,22000016,ADC16,4.3460588101177846e+18,5.149294926632091e+18,-6.08607122408826e+18,,,,,,,,
12000004,22000017,ADC17,4.34267001089333e+18,5.312236806478535e+18,-6.250972914122721e+18,,,,,,,,
12000004,22000018,ADC18,4.330324317591391e+18,5.316479590940182e+18,-5.998277710349511e+18,,,,,,,,
12000004,22000019,ADC19,4.230506543576285e+18,5.134139595995228e+18,-6.168340022047565e+18,,,,,,,,
12000004,22000020,ADC20,4.3240011062237046e+18,5.197060067213523e+18,-6.012646306674754e+18,,,,,,,,
12000005,22000021,ADC21,4.940727419207173e+18,5.585770688757408e+18,-8.914984172843308e+18,,,,,,,,
12000005,22000022,ADC22,5.071773389309223e+18,5.517936566812969e+18,-9.033386069449291e+18,,,,,,,,
12000005,22000023,ADC23,5.108454775306684e+18,5.769480014498747e+18,-9.04454488551483e+18,,,,,,,,
12000005,22000024,ADC24,4.947258648809782e+18,5.598882298012214e+18,-8.846790773505041e+18,,,,,,,,
12000005,22000025,ADC25,5.088587934325838e+18,5.657649784200703e+18,-8.817336074904193e+18,,,,,,,,
14000001,24000001,VC-001,-3.8770443000017736e+18,2.6156313606114217e+18,-8.152016727972385e+18,,,,,,,,
14000001,24000002,VC-002,-3.7671566206377595e+18,2.5079133943248783e+18,-8.21648244798232e+18,,,,,,,,
14000001,24000003,VC-003,-3.904645844756568e+18,2.6475077179811236e+18,-8.239907355180478e+18,,,,,,,,
14000001,24000004,VC-004,-3.917028940934092e+18,2.4611779655262346e+18,-8.38803011813215e+18,,,,,,,,
14000001,24000005,VC-005,-4.038194972749185e+18,2.595957435613747e+18,-8.198563626147336e+18,,,,,,,,
14000002,24000006,VC-006,-3.7244243065883525e+18,2.9670569018709053e+18,-8.251490757441796e+18,,,,,,,,
14000002,24000007,VC-007,-3.8478911078671104e+18,3.0079522614763177e+18,-8.173348521380393e+18,,,,,,,,
14000002,24000008,VC-008,-3.7862192324890993e+18,3.142060505834001e+18,-8.098935384943707e+18,,,,,,,,
14000002,24000009,VC-009,-3.75881216192263e+18,3.041902096816027e+18,-8.233912820559759e+18,,,,,,,,
14000002,24000010,VC-010,-3.750369309662798e+18,3.2284253114579144e+18,-8.258339200290661e+18,,,,,,,,
14000003,24000011,VC-011,-5.451986954969265e+18,2.8542478396789734e+18,-5.974832727843515e+18,,,,,,,,
14000003,24000012,VC-012,-5.485620417604791e+18,2.8638249206366305e+18,-5.944407261566464e+18,,,,,,,,
14000003,24000013,VC-013,-5.45323892967201e+18,2.8963952773689103e+18,-5.968205332878507e+18,,,,,,,,
14000003,24000014,VC-014,-5.45812272472351e+18,3.1056119364221507e+18,-6.042063671768326e+18,,,,,,,,
14000003,24000015,VC-015,-5.543305663215762e+18,3.0435110530091044e+18,-5.94976109513148e+18,,,,,,,,
14000004,24000016,VC-016,-4.5766132317695217e+18,2.309591018774903e+18,-6.42477341314512e+18,,,,,,,,
14000004,24000017,VC-017,-4.6084250962850954e+18,2.2562594385290767e+18,-6.42419112315763e+18,,,,,,,,
14000004,24000018,VC-018,-4.599840955006993e+18,2.1693083215824374e+18,-6.232047728537766e+18,,,,,,,,
14000004,24000019,VC-019,-4.522789419021106e+18,2.297455950368195e+18,-6.239133586663988e+18,,,,,,,,
14000004,24000020,VC-020,-4.617500007130884e+18,2.3070462256724726e+18,-6.276832624936363e+18,,,,,,,,
14000005,24000021,VC-021,-3.744973816257137e+18,2.2508548426333005e+18,-6.112884480601991e+18,,,,,,,,
14000005,24000022,VC-022,-3.952076057487772e+18,2.2372455456925412e+18,-5.906851704141216e+18,,,,,,,,
14000005,24000023,VC-023,-3.9293034142949514e+18,2.0523122191588488e+18,-5.876493745543359e+18,,,,,,,,
14000005,24000024,VC-024,-4.000137332327758e+18,2.0657498007503903e+18,-5.861975205782177e+18,,,,,,,,
14000005,24000025,VC-025,-3.737391588602419e+18,2.280269739557478e+18,-6.106825722789959e+18,,,,,,,,
19000001,26000001,GPMC-01,1.0,1.0,1.0,,,,,,,,
