licenseTypeID,duration,skinID
44894,-1,3960
44895,-1,3961
44896,-1,3962
44897,-1,3963
44898,-1,3964
44899,-1,3965
44900,-1,3966
44901,-1,3967
44902,-1,3968
44903,-1,3969
44904,-1,3970
44905,-1,3971
44906,-1,3972
44907,-1,3973
44908,-1,3974
44909,-1,3975
44910,-1,3976
44911,-1,3977
44912,-1,3978
44913,-1,3979
44914,-1,3980
44915,-1,3981
44916,-1,3982
44917,-1,3983
44918,-1,3984
44919,-1,3985
44920,-1,3986
44921,-1,3987
44922,-1,3988
44923,-1,3989
44924,-1,3990
44925,-1,3991
44926,-1,3992
44927,-1,3993
44928,-1,3994
44929,-1,3995
44930,-1,3996
44931,-1,3997
44932,-1,3998
44933,-1,3999
44934,-1,4000
44935,-1,4001
44936,-1,4002
44937,-1,4003
44938,-1,4004
44939,-1,4005
44940,-1,4006
44941,-1,4007
44942,-1,4008
44943,-1,4009
44944,-1,4010
44945,-1,4011
44946,-1,4012
44947,-1,4013
44948,-1,4014
44949,-1,4015
44950,-1,4016
44951,-1,4017
45012,-1,4052
45013,-1,4053
45014,-1,4054
45015,-1,4055
45018,-1,4056
45019,-1,4057
45020,-1,4058
45021,-1,4059
45022,-1,4060
45023,-1,4061
45024,-1,4062
45025,-1,4063
45026,-1,4064
45027,-1,4065
45029,-1,4068
45475,-1,4068
45476,7,4068
45477,-1,4068
45478,90,4068
45479,365,4068
45480,-1,4194
45481,-1,4195
45482,-1,4196
45483,-1,4197
45484,-1,4198
45485,-1,4199
45505,-1,4200
45507,-1,4201
45508,-1,4202
45509,-1,4203
45552,-1,4209
45553,-1,4210
45554,-1,4211
45555,-1,4212
45556,-1,4213
45557,-1,4214
45558,-1,4215
45559,-1,4216
45560,-1,4217
45561,-1,4218
45562,-1,4219
45563,-1,4220
45564,-1,4221
45565,-1,4222
45566,-1,4223
45567,-1,4224
45568,-1,4225
45569,-1,4226
45570,-1,4227
45571,-1,4228
45572,-1,4229
45573,-1,4230
45574,-1,4231
45575,-1,4232
45576,-1,4233
45577,-1,4234
45578,-1,4235
45579,-1,4236
45580,-1,4237
45581,-1,4238
45582,-1,4239
45664,-1,4240
45665,-1,4241
45666,-1,4242
45667,-1,4243
45668,-1,4244
45751,-1,4246
45752,-1,4247
45753,-1,4248
45754,-1,4249
45755,-1,4250
45756,-1,4251
45757,-1,4252
45758,-1,4253
45759,-1,4254
45760,-1,4255
45761,-1,4256
45762,-1,4257
45763,-1,4258
45764,-1,4259
45765,-1,4260
45766,-1,4261
45767,-1,4262
45768,-1,4263
45769,-1,4264
45770,-1,4265
45771,-1,4266
45772,-1,4267
45773,-1,4268
45774,-1,4269
45775,-1,4270
45776,-1,4271
45777,-1,4272
45778,-1,4273
45779,-1,4274
45780,-1,4275
45781,-1,4276
45782,-1,4277
45783,-1,4278
45784,-1,4279
45785,-1,4280
45786,-1,4281
45787,-1,4282
45788,-1,4283
45789,-1,4284
45790,-1,4285
45791,-1,4286
45792,-1,4287
45793,-1,4288
45794,-1,4289
45795,-1,4290
45796,-1,4291
45797,-1,4292
45798,-1,4293
45799,-1,4294
45800,-1,4295
45801,-1,4296
45802,-1,4297
45803,-1,4298
45804,-1,4299
45805,-1,4300
45806,-1,4301
45807,-1,4302
45808,-1,4303
45809,-1,4304
45810,-1,4305
45811,-1,4306
45812,-1,4307
45813,-1,4308
45814,-1,4309
45815,-1,4310
45816,-1,4311
45817,-1,4312
45818,-1,4313
45819,-1,4314
45820,-1,4315
45821,-1,4316
45822,-1,4317
45823,-1,4318
45824,-1,4319
45825,-1,4320
45826,-1,4321
45827,-1,4322
45828,-1,4323
45829,-1,4324
45830,-1,4325
45831,-1,4326
45832,-1,4327
45833,-1,4328
45834,-1,4329
45835,-1,4330
45836,-1,4331
45837,-1,4332
45838,-1,4333
45839,-1,4334
45840,-1,4335
45841,-1,4336
45842,-1,4337
45843,-1,4338
45844,-1,4339
45845,-1,4340
45846,-1,4341
45847,-1,4342
45848,-1,4343
45849,-1,4344
45850,-1,4345
45851,-1,4346
45852,-1,4347
45853,-1,4348
45854,-1,4349
45855,-1,4350
45856,-1,4351
45857,-1,4352
45858,-1,4353
45859,-1,4354
45860,-1,4355
45861,-1,4356
45862,-1,4357
45863,-1,4358
45864,-1,4359
45865,-1,4360
45866,-1,4361
45867,-1,4362
45868,-1,4363
45869,-1,4364
45870,-1,4365
45871,-1,4366
45872,-1,4367
45873,-1,4368
45874,-1,4369
45875,-1,4370
45876,-1,4371
45877,-1,4372
45878,-1,4373
45879,-1,4374
45880,-1,4375
45881,-1,4376
45882,-1,4377
45883,-1,4378
45884,-1,4379
45885,-1,4380
45886,-1,4381
45887,-1,4382
45888,-1,4383
45889,-1,4384
45890,-1,4385
45891,-1,4386
45892,-1,4387
45893,-1,4388
45894,-1,4389
45895,-1,4390
45896,-1,4391
45897,-1,4392
45898,-1,4393
45899,-1,4394
45900,-1,4395
45901,-1,4396
45902,-1,4397
45903,-1,4398
45904,-1,4399
45905,-1,4400
45906,-1,4401
45907,-1,4402
45908,-1,4403
45909,-1,4404
45910,-1,4405
45911,-1,4406
45912,-1,4407
45913,-1,4408
45914,-1,4409
45915,-1,4410
45916,-1,4411
45917,-1,4412
45918,-1,4413
45919,-1,4414
45920,-1,4415
45921,-1,4416
45922,-1,4417
45923,-1,4418
45924,-1,4419
45925,-1,4420
45926,-1,4421
45927,-1,4422
45928,-1,4423
45929,-1,4424
45930,-1,4425
45931,-1,4426
45932,-1,4427
45933,-1,4428
45934,-1,4429
45935,-1,4430
45936,-1,4431
45937,-1,4432
45938,-1,4433
45939,-1,4434
45940,-1,4435
45941,-1,4436
45942,-1,4437
45943,-1,4438
45944,-1,4439
45945,-1,4440
45946,-1,4441
45947,-1,4442
45948,-1,4443
45949,-1,4444
45950,-1,4445
45951,-1,4446
45952,-1,4447
45953,-1,4448
45954,-1,4449
45955,-1,4450
45956,-1,4451
45957,-1,4452
45958,-1,4453
45959,-1,4454
45960,-1,4455
45961,-1,4456
45962,-1,4457
45963,-1,4458
45964,-1,4459
45965,-1,4460
45966,-1,4461
45967,-1,4462
45968,-1,4463
45969,-1,4464
45970,-1,4465
45971,-1,4466
45972,-1,4467
45973,-1,4468
45974,-1,4469
45975,-1,4470
45976,-1,4471
45977,-1,4472
45978,-1,4473
45979,-1,4474
45980,-1,4475
45981,-1,4476
45982,-1,4477
45983,-1,4478
45984,-1,4479
45985,-1,4480
45986,-1,4481
45987,-1,4482
45988,-1,4483
45989,-1,4484
45990,-1,4485
45991,-1,4486
45992,-1,4487
45997,-1,4488
46014,-1,4489
46015,-1,4490
46016,-1,4491
46017,-1,4492
46018,-1,4493
46019,-1,4494
46020,-1,4495
46021,-1,4496
46022,-1,4497
46024,-1,4499
46025,-1,4500
46026,-1,4501
46040,-1,4502
46041,-1,4503
46042,-1,4504
46043,-1,4505
46044,-1,4506
46045,-1,4507
46051,-1,4508
46089,-1,4509
46090,-1,4510
46091,-1,4511
46092,-1,4512
46093,-1,4513
46094,-1,4514
46095,-1,4515
46096,-1,4516
46097,-1,4517
46098,-1,4518
46099,-1,4519
46100,-1,4520
46101,-1,4521
46102,-1,4522
46103,-1,4523
46104,-1,4524
46105,-1,4525
46106,-1,4526
46107,-1,4527
46108,-1,4528
46109,-1,4529
46110,-1,4530
46111,-1,4531
46112,-1,4532
46113,-1,4533
46114,-1,4534
46115,-1,4535
46116,-1,4536
46117,-1,4537
46118,-1,4538
46119,-1,4539
46120,-1,4540
46121,-1,4541
46122,-1,4542
46123,-1,4543
46124,-1,4544
46125,-1,4545
46126,-1,4546
46127,-1,4547
46128,-1,4548
46129,-1,4549
46130,-1,4550
46131,-1,4551
46132,-1,4552
46133,-1,4553
46134,-1,4554
46135,-1,4555
46136,-1,4556
46137,-1,4557
46138,-1,4558
46139,-1,4559
46140,-1,4560
46141,-1,4561
46142,-1,4562
46143,-1,4563
46144,-1,4564
46145,-1,4565
46146,-1,4567
46147,-1,4568
46148,-1,4569
46149,-1,4570
46276,-1,4571
46277,-1,4572
46376,-1,4592
46377,-1,4593
46378,-1,4594
46379,-1,4595
46380,-1,4596
46383,-1,4597
46384,-1,4598
46385,-1,4599
46386,-1,4600
46387,-1,4601
46388,-1,4602
46389,-1,4603
46390,-1,4604
46391,-1,4605
46392,-1,4606
46393,-1,4607
46394,-1,4608
46395,-1,4609
46396,-1,4610
46397,-1,4611
46398,-1,4612
46399,-1,4613
46400,-1,4614
46401,-1,4615
46402,-1,4616
46403,-1,4617
46404,-1,4618
46405,-1,4619
46406,-1,4620
46407,-1,4621
46408,-1,4622
46409,-1,4623
46410,-1,4624
46411,-1,4625
46412,-1,4626
46413,-1,4627
46414,-1,4628
46415,-1,4629
46416,-1,4630
46417,-1,4631
46418,-1,4632
46419,-1,4633
46420,-1,4634
46421,-1,4635
46422,-1,4636
46423,-1,4637
46424,-1,4638
46425,-1,4639
46426,-1,4640
46427,-1,4641
46428,-1,4642
46429,-1,4643
46430,-1,4644
46431,-1,4645
46432,-1,4646
46433,-1,4647
46434,-1,4648
46435,-1,4649
46436,-1,4650
46437,-1,4651
46438,-1,4652
46439,-1,4653
46440,-1,4654
46441,-1,4655
46442,-1,4656
46443,-1,4657
46520,-1,4658
46521,-1,4659
46522,-1,4660
46525,-1,4661
46526,-1,4662
46527,-1,4663
46528,-1,4664
46529,-1,4665
46530,-1,4666
46531,-1,4667
46532,-1,4668
46533,-1,4669
46534,-1,4670
46535,-1,4671
46536,-1,4672
46537,-1,4673
46538,-1,4674
46539,-1,4675
46540,-1,4676
46547,-1,4677
46548,-1,4678
46549,-1,4679
46550,-1,4680
46551,-1,4681
46552,-1,4682
46553,-1,4683
46554,-1,4684
46555,-1,4685
46556,-1,4686
46557,-1,4687
46558,-1,4688
46559,-1,4689
46560,-1,4690
46561,-1,4691
46562,-1,4692
46563,-1,4693
46564,-1,4694
46582,-1,4696
46584,-1,4697
46585,-1,4698
46586,-1,4699
46587,-1,4700
46588,-1,4701
46589,-1,4702
46590,-1,4703
46591,-1,4704
46592,-1,4705
46593,-1,4706
46594,-1,4707
46595,-1,4708
46596,-1,4709
46597,-1,4710
46598,-1,4711
46599,-1,4712
46600,-1,4713
46707,-1,4724
46708,-1,4725
46709,-1,4726
46710,-1,4727
46711,-1,4728
46712,-1,4729
46713,-1,4730
46714,-1,4731
46715,-1,4732
46716,-1,4733
46717,-1,4734
46718,-1,4735
46719,-1,4736
46720,-1,4737
46721,-1,4738
46722,-1,4739
46723,-1,4740
46724,-1,4741
46725,-1,4742
46726,-1,4743
46727,-1,4744
46728,-1,4745
46729,-1,4746
46730,-1,4747
46731,-1,4748
46732,-1,4749
46733,-1,4750
46734,-1,4751
46735,-1,4752
46736,-1,4753
46737,-1,4754
46738,-1,4755
46739,-1,4756
46740,-1,4757
46741,-1,4758
46742,-1,4759
46743,-1,4760
46744,-1,4761
46745,-1,4762
46746,-1,4763
46747,-1,4764
46748,-1,4765
46749,-1,4766
46750,-1,4767
46751,-1,4768
46752,-1,4769
46753,-1,4770
46754,-1,4771
46755,-1,4772
46773,-1,4773
46774,-1,4774
46775,-1,4775
46776,-1,4776
46777,-1,4777
46778,-1,4778
46779,-1,4779
46780,-1,4780
46781,-1,4781
46782,-1,4782
46783,-1,4783
46784,-1,4784
46785,-1,4785
46786,-1,4786
46787,-1,4787
46788,-1,4788
46789,-1,4789
46790,-1,4790
46791,-1,4791
46792,-1,4792
46793,-1,4793
46794,-1,4794
46795,-1,4795
46796,-1,4796
46797,-1,4797
46798,-1,4798
46799,-1,4799
46800,-1,4800
46801,-1,4801
46802,-1,4802
46803,-1,4803
46804,-1,4804
46805,-1,4805
46806,-1,4806
46807,-1,4807
46808,-1,4808
46809,-1,4809
46810,-1,4810
46811,-1,4811
46812,-1,4812
46813,-1,4813
46814,-1,4814
46815,-1,4815
46816,-1,4816
46817,-1,4817
46818,-1,4818
46819,-1,4819
46820,-1,4820
46821,-1,4821
46822,-1,4822
46823,-1,4823
46824,-1,4824
46827,-1,4825
46828,-1,4826
46829,-1,4827
46830,-1,4828
46831,-1,4829
46832,-1,4830
46833,-1,4831
46834,-1,4832
46835,-1,4833
46836,-1,4834
46837,-1,4835
46838,-1,4836
46839,-1,4837
46840,-1,4838
46841,-1,4839
46842,-1,4840
46843,-1,4841
46844,-1,4842
46845,-1,4843
46846,-1,4844
46847,-1,4845
46848,-1,4846
46849,-1,4847
46850,-1,4848
46851,-1,4849
46852,-1,4850
46853,-1,4851
46854,-1,4852
46855,-1,4853
46856,-1,4854
46857,-1,4855
46858,-1,4856
46859,-1,4857
46860,-1,4858
46861,-1,4859
46862,-1,4860
46863,-1,4861
46864,-1,4862
46865,-1,4863
46866,-1,4864
46867,-1,4865
46868,-1,4866
46869,-1,4867
46870,-1,4868
46871,-1,4869
46872,-1,4870
46873,-1,4871
46874,-1,4872
46875,-1,4873
46876,-1,4874
46877,-1,4875
46878,-1,4876
46879,-1,4877
46880,-1,4878
46881,-1,4879
46882,-1,4880
46883,-1,4881
46884,-1,4882
46885,-1,4883
46886,-1,4884
46887,-1,4885
46888,-1,4886
46889,-1,4887
46890,-1,4888
46891,-1,4889
46892,-1,4890
46893,-1,4891
46894,-1,4892
46895,-1,4893
46896,-1,4894
46897,-1,4895
46898,-1,4896
46899,-1,4897
46900,-1,4898
46901,-1,4899
46902,-1,4900
46903,-1,4901
46904,-1,4902
46905,-1,4903
46906,-1,4904
46907,-1,4905
46908,-1,4906
46909,-1,4907
46910,-1,4908
46911,-1,4909
46912,-1,4910
46913,-1,4911
46914,-1,4912
46915,-1,4913
46916,-1,4914
46917,-1,4915
46918,-1,4916
46919,-1,4917
46920,-1,4918
46921,-1,4919
46922,-1,4920
46923,-1,4921
46924,-1,4922
46925,-1,4923
46926,-1,4924
46927,-1,4925
46928,-1,4926
46929,-1,4927
46930,-1,4928
46931,-1,4929
46932,-1,4930
46933,-1,4931
46934,-1,4932
46935,-1,4933
46936,-1,4934
46937,-1,4935
46938,-1,4936
46939,-1,4937
46940,-1,4938
46941,-1,4939
46942,-1,4940
46943,-1,4941
46944,-1,4942
46945,-1,4943
46946,-1,4944
46947,-1,4945
46948,-1,4946
46949,-1,4947
46950,-1,4948
46951,-1,4949
46952,-1,4950
46953,-1,4951
46954,-1,4952
46955,-1,4953
46956,-1,4954
46957,-1,4955
46958,-1,4956
46959,-1,4957
46960,-1,4958
46961,-1,4959
46962,-1,4960
46963,-1,4961
46964,-1,4962
46965,-1,4963
46966,-1,4964
46967,-1,4965
46968,-1,4966
46969,-1,4967
46970,-1,4968
46971,-1,4969
46972,-1,4970
46973,-1,4971
46974,-1,4972
46975,-1,4973
46976,-1,4974
46977,-1,4975
46978,-1,4976
46979,-1,4977
46980,-1,4978
46981,-1,4979
46982,-1,4980
46983,-1,4981
46984,-1,4982
46985,-1,4983
46986,-1,4984
46987,-1,4985
46988,-1,4986
46989,-1,4987
46990,-1,4988
46991,-1,4989
46992,-1,4990
46993,-1,4991
46994,-1,4992
46995,-1,4993
46996,-1,4994
46997,-1,4995
46998,-1,4996
46999,-1,4997
47000,-1,4998
47001,-1,4999
47002,-1,5000
47003,-1,5001
47004,-1,5002
47005,-1,5003
47006,-1,5004
47007,-1,5005
47008,-1,5006
47009,-1,5007
47010,-1,5008
47011,-1,5009
47012,-1,5010
47013,-1,5011
47014,-1,5012
47015,-1,5013
47029,-1,5014
47030,-1,5015
47049,-1,5016
47050,-1,5017
47051,-1,5018
47052,-1,5019
47075,-1,5020
47076,7,5020
47077,30,5020
47078,90,5020
47079,365,5020
47085,-1,5022
47086,7,5022
47087,30,5022
47088,90,5022
47089,365,5022
47090,-1,5023
47091,7,5023
47092,30,5023
47093,90,5023
47094,365,5023
47095,-1,5024
47096,7,5024
47097,30,5024
47098,90,5024
47099,365,5024
47101,-1,5027
47102,-1,5028
47103,-1,5029
47104,-1,5030
47105,-1,5031
47106,-1,5032
47158,-1,5037
47159,-1,5038
47160,-1,5039
47161,-1,5040
47162,-1,5041
47163,-1,5042
47164,-1,5043
47165,-1,5044
47166,-1,5045
47167,-1,5046
47168,-1,5047
47169,-1,5048
47170,-1,5049
47171,-1,5050
47172,-1,5051
47173,-1,5052
47174,-1,5053
47175,-1,5054
47176,-1,5055
47177,-1,5056
47178,-1,5057
47179,-1,5058
47249,-1,5059
47250,-1,5060
47251,-1,5061
47281,365,5066
47282,-1,5066
47283,7,5066
47284,30,5066
47285,90,5066
47289,-1,5071
47290,-1,5072
47291,-1,5073
47292,-1,5074
47293,-1,5075
47294,-1,5076
47295,-1,5077
47304,-1,5078
47305,-1,5079
47306,-1,5080
47307,-1,5081
47308,-1,5082
47309,-1,5083
47310,-1,5084
47311,-1,5085
47312,-1,5086
47313,-1,5087
47314,-1,5088
47315,-1,5089
47316,-1,5090
47317,-1,5091
47318,-1,5092
47319,-1,5093
47320,-1,5094
47321,-1,5095
47371,-1,5096
47372,-1,5097
47375,-1,5098
47376,-1,5099
47377,-1,5100
47493,-1,5101
47494,-1,5102
47495,-1,5103
47496,-1,5104
47497,-1,5105
47498,-1,5106
47499,-1,5107
47500,-1,5108
47501,-1,5109
47502,-1,5110
47503,-1,5111
47504,-1,5112
47505,-1,5113
47506,-1,5114
47507,-1,5115
47508,-1,5116
47509,-1,5117
47510,-1,5118
47511,-1,5119
47522,-1,5120
47523,-1,5121
47524,-1,5122
47526,-1,5124
47527,-1,5125
47528,-1,5126
47529,-1,5127
47530,-1,5128
47531,-1,5129
47532,-1,5130
47533,-1,5131
47534,-1,5132
47535,-1,5133
47536,-1,5134
47537,-1,5135
47538,-1,5136
47539,-1,5137
47540,-1,5138
47541,-1,5139
47544,-1,5140
47545,-1,5141
47546,-1,5142
47547,-1,5143
47548,-1,5144
47549,-1,5145
47550,-1,5146
47551,-1,5147
47552,-1,5148
47610,-1,5149
47611,-1,5150
47612,-1,5151
47613,-1,5152
47614,-1,5153
47615,-1,5154
47616,-1,5155
47617,-1,5156
47618,-1,5157
47619,-1,5158
47621,-1,5159
47622,-1,5160
47623,-1,5161
47624,-1,5162
47625,-1,5163
47626,-1,5164
47627,-1,5165
47628,-1,5166
47629,-1,5167
47630,-1,5168
47631,-1,5169
47632,-1,5170
47633,-1,5171
47634,-1,5172
47635,-1,5173
47636,-1,5174
47637,-1,5175
47638,-1,5176
47639,-1,5177
47640,-1,5178
47641,-1,5179
47642,-1,5180
47643,-1,5181
47644,-1,5182
47645,-1,5183
47646,-1,5184
47647,-1,5185
47648,-1,5186
47649,-1,5187
47650,-1,5188
47651,-1,5190
47652,-1,5191
47653,-1,5192
47654,-1,5193
47655,-1,5194
47680,-1,5195
47681,-1,5196
47682,-1,5197
47683,-1,5198
47684,-1,5199
47698,-1,5200
48146,-1,5201
48147,-1,5202
48155,-1,5203
48156,-1,5204
48157,-1,5205
48158,-1,5206
48159,-1,5207
48160,-1,5208
48161,-1,5209
48162,-1,5210
48163,-1,5211
48164,-1,5212
48165,-1,5213
48166,-1,5214
48167,-1,5215
48168,-1,5216
48169,-1,5217
48170,-1,5218
48171,-1,5219
48172,-1,5220
48173,-1,5221
48174,-1,5222
48175,-1,5223
48176,-1,5224
48177,-1,5225
48178,-1,5226
48179,-1,5227
48180,-1,5228
48181,-1,5229
48182,-1,5230
48183,-1,5231
48184,-1,5232
48185,-1,5233
48186,-1,5234
48187,-1,5235
48188,-1,5236
48189,-1,5237
48190,-1,5238
48191,-1,5239
48192,-1,5240
48193,-1,5241
48194,-1,5242
48195,-1,5243
48196,-1,5244
48197,-1,5245
48198,-1,5246
48199,-1,5247
48200,-1,5248
48201,-1,5249
48202,-1,5250
48203,-1,5251
48204,-1,5252
48205,-1,5253
48206,-1,5254
48207,-1,5255
48208,-1,5256
48209,-1,5257
48210,-1,5258
48211,-1,5259
48212,-1,5260
48213,-1,5261
48214,-1,5262
48215,-1,5263
48216,-1,5264
48217,-1,5265
48218,-1,5266
48219,-1,5267
48220,-1,5268
48221,-1,5269
48222,-1,5270
48223,-1,5271
48224,-1,5272
48225,-1,5273
48226,-1,5274
48227,-1,5275
48228,-1,5276
48229,-1,5277
48230,-1,5278
48231,-1,5279
48232,-1,5280
48233,-1,5281
48242,-1,5282
48243,-1,5283
48244,-1,5284
48365,-1,5285
48366,-1,5286
48367,-1,5287
48368,-1,5288
48369,-1,5289
48481,-1,5292
48482,-1,5293
48483,-1,5294
48484,-1,5295
48485,-1,5296
48486,-1,5297
48487,-1,5298
48488,-1,5299
48489,-1,5300
48490,-1,5301
48491,-1,5302
48492,-1,5303
48493,-1,5304
48494,-1,5305
48495,-1,5306
48496,-1,5307
48497,-1,5308
48498,-1,5309
48499,-1,5310
48500,-1,5311
48501,-1,5312
48502,-1,5313
48503,-1,5314
48504,-1,5315
48505,-1,5316
48506,-1,5317
48507,-1,5318
48508,-1,5319
48509,-1,5320
48510,-1,5321
48511,-1,5322
48512,-1,5323
48513,-1,5324
48514,-1,5325
48515,-1,5326
48516,-1,5327
48517,-1,5328
48518,-1,5329
48519,-1,5330
48520,-1,5331
48521,-1,5332
48522,-1,5333
48523,-1,5334
48524,-1,5335
48525,-1,5336
48526,-1,5337
48527,-1,5338
48528,-1,5339
48529,-1,5340
48530,-1,5341
48543,-1,5342
48544,-1,5343
48546,-1,5344
48547,-1,5345
48548,-1,5346
48549,-1,5347
48550,-1,5348
48551,-1,5349
48552,-1,5350
48553,-1,5351
48554,-1,5352
48555,-1,5353
48556,-1,5354
48557,-1,5355
48558,-1,5356
48559,-1,5357
48560,-1,5358
48561,-1,5359
48562,-1,5360
48563,-1,5361
48564,-1,5362
48565,-1,5363
48566,-1,5364
48576,-1,5365
48577,-1,5366
48578,-1,5367
48579,-1,5368
48580,-1,5369
48581,-1,5370
48649,-1,5386
48650,-1,5387
48651,-1,5388
48653,-1,5389
48654,-1,5390
48655,-1,5391
48656,-1,5392
48719,-1,5455
48720,-1,5456
48721,-1,5457
48722,-1,5458
48723,-1,5459
48724,-1,5460
48725,-1,5461
48726,-1,5462
48727,-1,5463
48728,-1,5464
48729,-1,5465
48730,-1,5466
48731,-1,5467
48732,-1,5468
48733,-1,5469
48734,-1,5470
48735,-1,5471
48816,-1,5476
48817,-1,5477
48819,-1,5479
48830,-1,5480
48831,-1,5481
48833,-1,5482
48834,-1,5483
48836,-1,5484
48837,-1,5485
48838,-1,5486
48839,-1,5487
48843,-1,5489
48844,-1,5490
48845,-1,5491
48846,-1,5492
48847,-1,5493
48848,-1,5494
48849,-1,5495
48850,-1,5496
48851,-1,5497
48852,-1,5498
48853,-1,5499
48854,-1,5500
48855,-1,5501
48856,-1,5502
48857,-1,5503
48858,-1,5504
48859,-1,5505
48860,-1,5506
48861,-1,5507
48893,-1,5515
48894,-1,5516
48895,-1,5517
48896,-1,5518
49141,-1,5645
49142,7,5645
49143,30,5645
49144,90,5645
49145,365,5645
49146,-1,5646
49147,-1,5647
49148,-1,5648
49149,-1,5649
49150,-1,5650
49151,-1,5651
49152,-1,5652
49153,-1,5653
49154,-1,5654
49155,-1,5655
49156,-1,5656
49157,-1,5657
49158,-1,5658
49159,7,5658
49160,30,5658
49161,90,5658
49162,365,5658
49163,-1,5659
49164,7,5659
49165,30,5659
49166,90,5659
49167,365,5659
49168,-1,5660
49169,7,5660
49170,30,5660
49171,90,5660
49172,365,5660
49173,-1,5661
49174,7,5661
49175,30,5661
49176,90,5661
49177,365,5661
49178,-1,5662
49179,7,5662
49180,30,5662
49181,90,5662
49182,365,5662
49183,-1,5663
49184,7,5663
49185,30,5663
49186,90,5663
49187,365,5663
49188,-1,5664
49189,7,5664
49190,30,5664
49191,90,5664
49192,365,5664
49193,-1,5665
49194,7,5665
49195,30,5665
49196,90,5665
49197,365,5665
49198,-1,5666
49199,7,5666
49200,30,5666
49201,90,5666
49202,365,5666
49203,-1,5667
49204,7,5667
49205,30,5667
49206,90,5667
49207,365,5667
49208,-1,5668
49209,7,5668
49210,30,5668
49211,90,5668
49212,365,5668
49213,-1,5669
49214,7,5669
49215,30,5669
49216,90,5669
49217,365,5669
49218,-1,5670
49219,7,5670
49220,30,5670
49221,90,5670
49222,365,5670
49223,-1,5671
49224,7,5671
49225,30,5671
49226,90,5671
49227,365,5671
49228,-1,5672
49229,7,5672
49230,30,5672
49231,90,5672
49232,365,5672
49233,-1,5673
49234,7,5673
49235,30,5673
49236,90,5673
49237,365,5673
49238,-1,5674
49239,7,5674
49240,30,5674
49241,90,5674
49242,365,5674
49243,-1,5675
49244,7,5675
49245,30,5675
49246,90,5675
49247,365,5675
49248,-1,5676
49249,7,5676
49250,30,5676
49251,90,5676
49252,365,5676
49253,-1,5677
49254,7,5677
49255,30,5677
49256,90,5677
49257,365,5677
49258,-1,5678
49259,7,5678
49260,30,5678
49261,90,5678
49262,365,5678
49263,-1,5679
49264,7,5679
49265,30,5679
49266,90,5679
49267,365,5679
49268,-1,5680
49269,7,5680
49270,30,5680
49271,90,5680
49272,365,5680
49273,-1,5681
49274,7,5681
49275,30,5681
49276,90,5681
49277,365,5681
49278,-1,5682
49279,7,5682
49280,30,5682
49281,90,5682
49282,365,5682
49283,-1,5683
49284,7,5683
49285,30,5683
49286,90,5683
49287,365,5683
49288,-1,5684
49289,7,5684
49290,30,5684
49291,90,5684
49292,365,5684
49293,-1,5685
49294,7,5685
49295,30,5685
49296,90,5685
49297,365,5685
49298,-1,5686
49299,7,5686
49300,30,5686
49301,90,5686
49302,365,5686
49303,-1,5687
49304,7,5687
49305,30,5687
49306,90,5687
49307,365,5687
49308,-1,5688
49309,7,5688
49310,30,5688
49311,90,5688
49312,365,5688
49313,-1,5689
49314,7,5689
49315,30,5689
49316,90,5689
49317,365,5689
49318,-1,5690
49319,7,5690
49320,30,5690
49321,90,5690
49322,365,5690
49323,-1,5691
49324,7,5691
49325,30,5691
49326,90,5691
49327,365,5691
49328,-1,5692
49329,7,5692
49330,30,5692
49331,90,5692
49332,365,5692
49333,-1,5693
49334,7,5693
49335,30,5693
49336,90,5693
49337,365,5693
49338,-1,5694
49339,7,5694
49340,30,5694
49341,90,5694
49342,365,5694
49343,-1,5695
49344,7,5695
49345,30,5695
49346,90,5695
49347,365,5695
49348,-1,5696
49349,7,5696
49350,30,5696
49351,90,5696
49352,365,5696
49353,-1,5697
49354,7,5697
49355,30,5697
49356,90,5697
49357,365,5697
49358,-1,5698
49359,7,5698
49360,30,5698
49361,90,5698
49362,365,5698
49363,-1,5699
49364,7,5699
49365,30,5699
49366,90,5699
49367,365,5699
49368,-1,5700
49369,7,5700
49370,30,5700
49371,90,5700
49372,365,5700
49373,-1,5701
49374,7,5701
49375,30,5701
49376,90,5701
49377,365,5701
49378,-1,5702
49379,7,5702
49380,30,5702
49381,90,5702
49382,365,5702
49383,-1,5703
49384,7,5703
49385,30,5703
49386,90,5703
49387,365,5703
49388,-1,5704
49389,7,5704
49390,30,5704
49391,90,5704
49392,365,5704
49393,-1,5705
49394,7,5705
49395,30,5705
49396,90,5705
49397,365,5705
49398,-1,5706
49399,7,5706
49400,30,5706
49401,90,5706
49402,365,5706
49403,-1,5707
49404,7,5707
49405,30,5707
49406,90,5707
49407,365,5707
49408,-1,5708
49409,7,5708
49410,30,5708
49411,90,5708
49412,365,5708
49413,-1,5709
49414,7,5709
49415,30,5709
49416,90,5709
49417,365,5709
49420,-1,5710
49421,-1,5711
49422,-1,5712
49423,-1,5713
49424,-1,5714
49425,-1,5715
49426,-1,5716
49427,-1,5717
49428,-1,5718
49429,-1,5719
49430,-1,5720
49431,-1,5721
49432,-1,5722
49433,-1,5723
49434,-1,5724
49435,-1,5725
49436,-1,5726
49437,7,5726
49438,30,5726
49439,90,5726
49440,365,5726
49441,-1,5727
49442,7,5727
49443,30,5727
49444,90,5727
49445,365,5727
49446,-1,5728
49447,7,5728
